site_id|config_id|run_id|stat_id|stat_name|num_undo_blocks|num_trans|max_qry_lens|max_tx_concurcy|min_tr|max_tr|snap_too_old_cnt|out_of_space_cnt|unexpired_stolen|unexpired_rel|unexpired_reused|expired_stolen|expired_rel|expired_reused|start_time
37|1|13|266626|undo segment|7302.53|19384358|1961|51|181|181|0|0|0|0|0|0|0|0|21-OCT-14 08.00.00.000000 AM
37|1|14|266626|undo segment|6344.95|18843278|3032|50|181|181|0|0|0|0|0|0|0|0|22-OCT-14 08.00.00.000000 AM
37|1|15|266626|undo segment|6287.03|17421176|1875|44|181|181|0|0|0|0|0|0|0|0|23-OCT-14 08.00.00.000000 AM
37|1|21|266626|undo segment|6273.29|17061593|1928|57|181|181|0|0|0|0|0|0|0|0|31-OCT-14 08.00.00.000000 AM
37|1|19|266626|undo segment|6910.86|19911151|1767|46|181|181|0|0|0|0|0|0|0|0|29-OCT-14 08.00.00.000000 AM
37|1|18|266626|undo segment|6761.85|18773464|1938|44|181|181|0|0|0|0|0|0|0|0|28-OCT-14 08.00.00.000000 AM
37|1|20|266626|undo segment|6910.99|18083992|2199|53|181|181|0|0|0|0|0|0|0|0|30-OCT-14 08.00.00.000000 AM
37|1|22|266626|undo segment|7103.98|19488414|1935|74|181|181|0|0|0|0|0|0|0|0|03-NOV-14 08.00.00.000000 AM
37|1|24|266626|undo segment|7019.49|19757751|2635|97|181|181|0|0|0|0|0|0|0|0|05-NOV-14 08.00.00.000000 AM
37|1|25|266626|undo segment|7750.9|19905873|2177|40|181|181|0|0|0|0|0|0|0|0|06-NOV-14 08.00.00.000000 AM
37|1|23|266626|undo segment|6872.85|18878891|1947|95|181|181|0|0|0|0|0|0|0|0|04-NOV-14 08.00.00.000000 AM
37|1|26|266626|undo segment|7464.86|19230239|1923|45|181|181|0|0|0|0|0|0|0|0|10-NOV-14 08.00.00.000000 AM
37|1|27|266626|undo segment|7733.14|18971389|1926|38|181|181|0|0|0|0|0|0|0|0|11-NOV-14 08.00.00.000000 AM
37|1|28|266626|undo segment|8501.82|19188643|1855|45|181|181|0|0|0|0|0|0|0|0|12-NOV-14 08.00.00.000000 AM
37|1|29|266626|undo segment|6560.83|18062604|1927|78|181|181|0|0|0|0|0|0|0|0|13-NOV-14 08.00.00.000000 AM
37|1|30|266626|undo segment|6334.74|17691823|1952|33|181|181|0|0|0|0|0|0|0|0|14-NOV-14 08.00.00.000000 AM
37|1|31|266626|undo segment|7297.36|18974315|2191|54|181|181|0|0|0|0|0|0|0|0|17-NOV-14 08.00.00.000000 AM
37|1|35|266626|undo segment|6244.37|17328414|2409|69|181|181|0|0|0|0|0|0|0|0|21-NOV-14 08.00.00.000000 AM
37|1|36|266626|undo segment|7161.86|18452555|2029|46|181|181|0|0|0|0|0|0|0|0|24-NOV-14 08.00.00.000000 AM
37|1|32|266626|undo segment|6827.29|18992433|2007|38|181|181|0|0|0|0|0|0|0|0|18-NOV-14 08.00.00.000000 AM
37|1|33|266626|undo segment|7116.2|19693491|1903|64|181|181|0|0|0|0|0|0|0|0|19-NOV-14 08.00.00.000000 AM
37|1|34|266626|undo segment|6622.25|18267841|1931|84|181|181|0|0|0|0|0|0|0|0|20-NOV-14 08.00.00.000000 AM
37|1|37|266626|undo segment|6763.92|18676975|1940|50|181|181|0|0|0|0|0|0|0|0|25-NOV-14 08.00.00.000000 AM
37|1|38|266626|undo segment|6251.52|17883525|2746|48|181|181|0|0|0|0|0|0|0|0|26-NOV-14 08.00.00.000000 AM
37|1|39|266626|undo segment|3333.79|12236693|1942|18|181|181|0|0|0|0|0|0|0|0|27-NOV-14 08.00.00.000000 AM
37|1|43|266626|undo segment|5885.78|16597614|1913|95|181|181|0|0|0|0|0|0|0|0|05-DEC-14 08.00.00.000000 AM
37|1|44|266626|undo segment|6928.88|18109460|2101|51|181|181|0|0|0|0|0|0|0|0|08-DEC-14 08.00.00.000000 AM
37|1|41|266626|undo segment|6557.45|18338353|1946|89|181|181|0|0|0|0|0|0|0|0|03-DEC-14 08.00.00.000000 AM
37|1|42|266626|undo segment|6461.44|17904333|2262|44|181|181|0|0|0|0|0|0|0|0|04-DEC-14 08.00.00.000000 AM
37|1|40|266626|undo segment|6777.88|18192747|1964|80|181|181|0|0|0|0|0|0|0|0|02-DEC-14 08.00.00.000000 AM
37|1|47|266626|undo segment|5989.23|16316699|2788|76|181|181|0|0|0|0|0|0|0|0|12-DEC-14 08.00.00.000000 AM
37|1|45|266626|undo segment|6571.36|17767708|1769|41|181|181|0|0|0|0|0|0|0|0|09-DEC-14 08.00.00.000000 AM
37|1|48|266626|undo segment|6955.13|18696591|3189|44|181|181|0|0|0|0|0|0|0|0|15-DEC-14 08.00.00.000000 AM
37|1|46|266626|undo segment|6624.12|17569456|1938|57|181|181|0|0|0|0|0|0|0|0|11-DEC-14 08.00.00.000000 AM
37|1|53|266626|undo segment|5994.94|17306082|1906|40|181|181|0|0|0|0|0|0|0|0|22-DEC-14 08.00.00.000000 AM
37|1|49|266626|undo segment|6505.05|18714833|2043|61|181|181|0|0|0|0|0|0|0|0|16-DEC-14 08.00.00.000000 AM
37|1|50|266626|undo segment|6320.57|18523996|2987|54|181|181|0|0|0|0|0|0|0|0|17-DEC-14 08.00.00.000000 AM
37|1|51|266626|undo segment|6165.51|17391780|5919|37|181|181|0|0|0|0|0|0|0|0|18-DEC-14 08.00.00.000000 AM
37|1|52|266626|undo segment|5822.74|16992097|1869|74|181|181|0|0|0|0|0|0|0|0|19-DEC-14 08.00.00.000000 AM
37|1|55|266626|undo segment|3554.2|12663986|2210|17|181|181|0|0|0|0|0|0|0|0|24-DEC-14 08.00.00.000000 AM
37|1|57|266626|undo segment|5363.4|15118035|1948|24|181|181|0|0|0|0|0|0|0|0|29-DEC-14 08.00.00.000000 AM
37|1|56|266626|undo segment|2826.84|10475486|1905|17|181|181|0|0|0|0|0|0|0|0|26-DEC-14 08.00.00.000000 AM
37|1|54|266626|undo segment|4995.01|15009551|1915|27|181|181|0|0|0|0|0|0|0|0|23-DEC-14 08.00.00.000000 AM
37|1|58|266626|undo segment|4376.05|14003731|1917|69|181|181|0|0|0|0|0|0|0|0|30-DEC-14 08.00.00.000000 AM
37|1|59|266626|undo segment|3929.59|21185271|1935|233|181|181|0|0|0|0|0|0|0|0|31-DEC-14 08.00.00.000000 AM
37|1|60|266626|undo segment|1704.23|8137185|1948|14|181|181|0|0|0|0|0|0|0|0|01-JAN-15 08.00.00.000000 AM
37|1|61|266626|undo segment|3569.15|11817998|2877|23|181|181|0|0|0|0|0|0|0|0|02-JAN-15 08.00.00.000000 AM
37|1|62|266626|undo segment|7633.48|19004824|2259|34|181|181|0|0|0|0|0|0|0|0|05-JAN-15 08.00.00.000000 AM
37|1|67|266626|undo segment|8897.73|18850199|2695|39|181|181|0|0|0|0|0|0|0|0|12-JAN-15 08.00.00.000000 AM
37|1|64|266626|undo segment|6323.93|18112351|1881|36|181|181|0|0|0|0|0|0|0|0|07-JAN-15 08.00.00.000000 AM
37|1|65|266626|undo segment|6385.2|19150191|1926|39|181|181|0|0|0|0|0|0|0|0|08-JAN-15 08.00.00.000000 AM
37|1|66|266626|undo segment|7230.44|17350341|2597|41|181|181|0|0|0|0|0|0|0|0|09-JAN-15 08.00.00.000000 AM
37|1|63|266626|undo segment|6116.44|17807322|1933|63|181|181|0|0|0|0|0|0|0|0|06-JAN-15 08.00.00.000000 AM
37|1|71|266626|undo segment|3861.97|13482459|26024|111|181|181|0|0|0|0|0|0|0|0|19-JAN-15 08.00.00.000000 AM
37|1|68|266626|undo segment|8978.81|19243872|2071|49|181|181|0|0|0|0|0|0|0|0|13-JAN-15 08.00.00.000000 AM
37|1|69|266626|undo segment|8676.37|19149930|2526|84|181|181|0|0|0|0|0|0|0|0|14-JAN-15 08.00.00.000000 AM
37|1|70|266626|undo segment|6149.29|17813484|1950|45|181|181|0|0|0|0|0|0|0|0|15-JAN-15 08.00.00.000000 AM
37|1|77|266626|undo segment|6854.65|17792635|2445|54|181|181|0|0|0|0|0|0|0|0|26-JAN-15 08.00.00.000000 AM
37|1|75|266626|undo segment|4970.37|14205818|1918|219|181|181|0|0|0|0|0|0|0|0|22-JAN-15 08.00.00.000000 AM
37|1|76|266626|undo segment|5573.25|15849458|3531|189|181|181|0|0|0|0|0|0|0|0|23-JAN-15 08.00.00.000000 AM
37|1|72|266626|undo segment|6150.12|16656758|2221|234|181|181|0|0|0|0|0|0|0|0|20-JAN-15 08.00.00.000000 AM
37|1|73|266626|undo segment|3845.03|13922833|1925|54|181|181|0|0|0|0|0|0|0|0|20-JAN-15 10.00.00.000000 PM
37|1|74|266626|undo segment|5799.49|15517021|2338|112|181|181|0|0|0|0|0|0|0|0|21-JAN-15 10.00.00.000000 PM
37|1|79|266626|undo segment|6668.41|18246212|2042|56|181|181|0|0|0|0|0|0|0|0|27-JAN-15 08.00.00.000000 AM
37|1|80|266626|undo segment|4573.68|14251250|3084|48|181|181|0|0|0|0|0|0|0|0|28-JAN-15 01.00.00.000000 AM
37|1|81|266626|undo segment|6578.18|17955680|1893|124|181|181|0|0|0|0|0|0|0|0|28-JAN-15 08.00.00.000000 AM
37|1|82|266626|undo segment|4308.45|14119581|1950|67|181|181|0|0|0|0|0|0|0|0|29-JAN-15 01.00.00.000000 AM
37|1|83|266626|undo segment|6687.43|17867533|2638|69|181|181|0|0|0|0|0|0|0|0|29-JAN-15 08.00.00.000000 AM
37|1|84|266626|undo segment|5254.55|14427320|3023|39|181|181|0|0|0|0|0|0|0|0|30-JAN-15 01.00.00.000000 AM
37|1|85|266626|undo segment|5996.09|16768672|2620|109|181|181|0|0|0|0|0|0|0|0|30-JAN-15 08.00.00.000000 AM
37|1|86|266626|undo segment|4331.02|9573929|2295|20|181|181|0|0|0|0|0|0|0|0|31-JAN-15 01.00.00.000000 AM
37|1|87|266626|undo segment|5061.24|15943510|2068|29|181|181|0|0|0|0|0|0|0|0|02-FEB-15 01.00.00.000000 AM
37|1|88|266626|undo segment|7047.51|18509960|2119|39|181|181|0|0|0|0|0|0|0|0|02-FEB-15 08.00.00.000000 AM
37|1|89|266626|undo segment|4510.16|13469804|2363|33|181|181|0|0|0|0|0|0|0|0|02-FEB-15 10.00.00.000000 PM
37|1|78|266626|undo segment|4739.07|14518079|2415|29|181|181|0|0|0|0|0|0|0|0|27-JAN-15 01.00.00.000000 AM
37|1|90|266626|undo segment|4891.87|13264370|5241|102|181|181|0|0|0|0|0|0|0|0|03-FEB-15 10.00.00.000000 PM
37|1|91|266626|undo segment|7296.73|19305445|2442|104|181|181|0|0|0|0|0|0|0|0|04-FEB-15 08.00.00.000000 AM
37|1|92|266626|undo segment|4525.9|14740839|10976|103|181|181|1|0|0|0|0|0|0|0|05-FEB-15 01.00.00.000000 AM
37|1|93|266626|undo segment|6417.85|20022684|1923|79|181|181|0|0|0|0|0|0|0|0|06-FEB-15 08.00.00.000000 AM
37|1|94|266626|undo segment|7359.41|18990308|2075|40|181|181|0|0|0|0|0|0|0|0|09-FEB-15 08.00.00.000000 AM
37|1|105|266626|undo segment|6644.67|17903690|3298|42|181|181|0|0|0|0|0|0|0|0|16-FEB-15 08.00.00.000000 AM
37|1|95|266626|undo segment|6837.55|19118932|1975|69|181|181|0|0|0|0|0|0|0|0|10-FEB-15 08.00.00.000000 AM
37|1|97|266626|undo segment|6902.46|19671753|2686|94|181|181|0|0|0|0|0|0|0|0|11-FEB-15 08.00.00.000000 AM
37|1|96|266626|undo segment|6367.23|12897443|2116|35|181|181|0|0|0|0|0|0|0|0|11-FEB-15 10.00.00.000000 PM
37|1|98|266626|undo segment|4660.15|14573417|8060|51|181|181|0|0|0|0|0|0|0|0|12-FEB-15 01.00.00.000000 AM
37|1|100|266626|undo segment|7104.26|18794362|10935|59|181|181|0|0|0|0|0|0|0|0|12-FEB-15 08.00.00.000000 AM
37|1|99|266626|undo segment|6024.08|12908702|2653|31|181|181|0|0|0|0|0|0|0|0|12-FEB-15 10.00.00.000000 PM
37|1|101|266626|undo segment|7116.11|17518693|2677|47|181|181|0|0|0|0|0|0|0|0|13-FEB-15 08.00.00.000000 AM
37|1|102|266626|undo segment|4539.3|12541254|11392|21|181|181|1|0|0|0|0|0|0|0|15-FEB-15 10.00.00.000000 PM
37|1|103|266626|undo segment|4762.98|15227620|11260|28|181|181|1|0|0|0|0|0|0|0|16-FEB-15 01.00.00.000000 AM
37|1|104|266626|undo segment|4406.95|12347887|2298|47|181|181|0|0|0|0|0|0|0|0|16-FEB-15 10.00.00.000000 PM
37|1|106|266626|undo segment|4229.55|14012152|9542|25|181|181|0|0|0|0|0|0|0|0|17-FEB-15 01.00.00.000000 AM
37|1|108|266626|undo segment|6545.13|18051832|2848|42|181|181|0|0|0|0|0|0|0|0|17-FEB-15 08.00.00.000000 AM
37|1|107|266626|undo segment|4339.08|12366505|2121|22|181|181|0|0|0|0|0|0|0|0|17-FEB-15 10.00.00.000000 PM
37|1|110|266626|undo segment|6504.94|19009138|3358|36|181|181|0|0|0|0|0|0|0|0|18-FEB-15 08.00.00.000000 AM
37|1|112|266626|undo segment|6332.16|17773054|2570|36|181|181|0|0|0|0|0|0|0|0|19-FEB-15 08.00.00.000000 AM
37|1|111|266626|undo segment|5245.1|12472888|2354|25|181|181|0|0|0|0|0|0|0|0|19-FEB-15 10.00.00.000000 PM
37|1|114|266626|undo segment|6123.41|17274255|2248|38|181|181|0|0|0|0|0|0|0|0|20-FEB-15 08.00.00.000000 AM
37|1|115|266626|undo segment|4814.97|12593756|9865|36|181|181|0|0|0|0|0|0|0|0|22-FEB-15 10.00.00.000000 PM
37|1|117|266626|undo segment|7194.47|18999417|2433|112|181|181|0|0|0|0|0|0|0|0|23-FEB-15 08.00.00.000000 AM
37|1|116|266626|undo segment|4469.54|12734762|2224|30|181|181|0|0|0|0|0|0|0|0|23-FEB-15 10.00.00.000000 PM
37|1|109|266626|undo segment|5752.45|12833734|12936|60|181|181|0|0|0|0|0|0|0|0|18-FEB-15 10.00.00.000000 PM
37|1|113|266626|undo segment|4980.72|9502691|20588|23|181|181|0|0|0|0|0|0|0|0|20-FEB-15 10.00.00.000000 PM
37|1|119|266626|undo segment|7654.93|20096361|2070|37|181|181|0|0|0|0|0|0|0|0|24-FEB-15 08.00.00.000000 AM
37|1|118|266626|undo segment|6365.18|16597796|2176|38|181|181|0|0|0|0|0|0|0|0|24-FEB-15 10.00.00.000000 PM
37|1|121|266626|undo segment|6852.88|19509556|2519|42|181|181|0|0|0|0|0|0|0|0|25-FEB-15 08.00.00.000000 AM
37|1|120|266626|undo segment|5507.27|12618169|2344|36|181|181|0|0|0|0|0|0|0|0|25-FEB-15 10.00.00.000000 PM
37|1|123|266626|undo segment|6754.78|18066755|1994|39|181|181|0|0|0|0|0|0|0|0|26-FEB-15 08.00.00.000000 AM
37|1|125|266626|undo segment|6092.42|17301631|4516|37|181|181|0|0|0|0|0|0|0|0|27-FEB-15 08.00.00.000000 AM
37|1|124|266626|undo segment|5109.73|9963710|2745|33|181|181|0|0|0|0|0|0|0|0|27-FEB-15 10.00.00.000000 PM
37|1|126|266626|undo segment|4934.49|12663738|12803|31|181|181|1|0|0|0|0|0|0|0|01-MAR-15 10.00.00.000000 PM
37|1|127|266626|undo segment|4898.12|14393674|4972|29|181|181|0|0|0|0|0|0|0|0|02-MAR-15 01.00.00.000000 AM
37|1|128|266626|undo segment|7105.68|13307454|2391|27|181|181|0|0|0|0|0|0|0|0|02-MAR-15 10.00.00.000000 PM
37|1|122|266626|undo segment|6713.28|13045383|2252|28|181|181|0|0|0|0|0|0|0|0|26-FEB-15 10.00.00.000000 PM
37|1|134|266626|undo segment|6725.19|18510853|12663|34|181|181|1|0|0|0|0|0|0|0|05-MAR-15 08.00.00.000000 AM
37|1|137|266626|undo segment|4457.73|12076766|37237|25|181|181|1|0|0|0|0|0|0|0|08-MAR-15 10.00.00.000000 PM
37|1|129|266626|undo segment|4682.1|13064914|2346|24|181|181|0|0|0|0|0|0|0|0|03-MAR-15 10.00.00.000000 PM
37|1|132|266626|undo segment|7503.4|18285309|2834|39|181|181|0|0|0|0|0|0|0|0|04-MAR-15 08.00.00.000000 AM
37|1|131|266626|undo segment|5459.88|12907603|2480|35|181|181|0|0|0|0|0|0|0|0|04-MAR-15 10.00.00.000000 PM
37|1|133|266626|undo segment|5207.47|12466992|2492|29|181|181|0|0|0|0|0|0|0|0|05-MAR-15 10.00.00.000000 PM
37|1|136|266626|undo segment|5849.32|16406693|3059|48|181|181|0|0|0|0|0|0|0|0|06-MAR-15 08.00.00.000000 AM
37|1|135|266626|undo segment|4558.16|8677321|2384|40|181|181|0|0|0|0|0|0|0|0|06-MAR-15 10.00.00.000000 PM
37|1|138|266626|undo segment|5594.3|12887810|54025|36|181|181|0|0|0|0|0|0|0|0|09-MAR-15 10.00.00.000000 PM
37|1|130|266626|undo segment|6974.6|18160850|2187|39|181|181|0|0|0|0|0|0|0|0|03-MAR-15 08.00.00.000000 AM
37|1|139|266626|undo segment|5327.2|13235003|62179|24|181|181|0|0|0|0|0|0|0|0|10-MAR-15 10.00.00.000000 PM
37|1|141|266626|undo segment|7307.5|12643479|69429|36|181|181|0|0|0|0|0|0|0|0|11-MAR-15 10.00.00.000000 PM
37|1|142|266626|undo segment|6969.18|18592503|28126|49|181|181|0|0|0|0|0|0|0|0|12-MAR-15 08.00.00.000000 AM
37|1|143|266626|undo segment|6904.97|12549041|79560|31|181|181|0|0|0|0|0|0|0|0|12-MAR-15 10.00.00.000000 PM
37|1|145|266626|undo segment|6880.79|17195459|113137|36|181|181|0|0|0|0|0|0|0|0|13-MAR-15 08.00.00.000000 AM
37|1|144|266626|undo segment|4628.93|8865814|2696|38|181|181|0|0|0|0|0|0|0|0|13-MAR-15 10.00.00.000000 PM
37|1|146|266626|undo segment|4345.06|11874834|11097|25|181|181|1|0|0|0|0|0|0|0|15-MAR-15 10.00.00.000000 PM
37|1|148|266626|undo segment|7804.28|18917771|2226|60|181|181|0|0|0|0|0|0|0|0|16-MAR-15 08.00.00.000000 AM
37|1|147|266626|undo segment|4498.37|12604721|2013|30|181|181|0|0|0|0|0|0|0|0|16-MAR-15 10.00.00.000000 PM
37|1|140|266626|undo segment|7126.6|19587743|6824|49|181|181|0|0|0|0|0|0|0|0|10-MAR-15 08.00.00.000000 AM
37|1|153|266626|undo segment|6673.36|15561049|2951|42|181|181|0|0|0|0|0|0|0|0|18-MAR-15 10.00.00.000000 PM
37|1|149|266626|undo segment|4609.35|14348053|9264|32|181|181|0|0|0|0|0|0|0|0|17-MAR-15 01.00.00.000000 AM
37|1|150|266626|undo segment|4831.64|12527975|27551|31|181|181|0|0|0|0|0|0|0|0|17-MAR-15 10.00.00.000000 PM
37|1|152|266626|undo segment|7369.81|20053387|63540|54|181|181|0|0|0|0|0|0|0|0|18-MAR-15 08.00.00.000000 AM
37|1|154|266626|undo segment|8246.32|18925061|1925|45|181|181|0|0|0|0|0|0|0|0|19-MAR-15 08.00.00.000000 AM
37|1|155|266626|undo segment|5514.38|12069385|2793|35|181|181|0|0|0|0|0|0|0|0|19-MAR-15 10.00.00.000000 PM
37|1|156|266626|undo segment|5945.99|17286899|2510|68|181|181|0|0|0|0|0|0|0|0|20-MAR-15 08.00.00.000000 AM
37|1|157|266626|undo segment|4548.27|8774380|3072|34|181|181|0|0|0|0|0|0|0|0|20-MAR-15 10.00.00.000000 PM
37|1|158|266626|undo segment|4786.16|12711444|11362|25|181|181|1|0|0|0|0|0|0|0|22-MAR-15 10.00.00.000000 PM
37|1|159|266626|undo segment|8019.49|19897707|3462|71|181|181|0|0|0|0|0|0|0|0|23-MAR-15 08.00.00.000000 AM
37|1|160|266626|undo segment|4827.88|12884693|2062|46|181|181|0|0|0|0|0|0|0|0|23-MAR-15 10.00.00.000000 PM
37|1|151|266626|undo segment|7506.69|19112069|2620|50|181|181|0|0|0|0|0|0|0|0|17-MAR-15 08.00.00.000000 AM
37|1|163|266626|undo segment|6744.89|18704909|2514|32|181|181|0|0|0|0|0|0|0|0|25-MAR-15 08.00.00.000000 AM
37|1|166|266626|undo segment|1644.78|5000647|2167|42|181|181|0|0|0|0|0|0|0|0|27-MAR-15 10.00.00.000000 PM
37|1|167|266626|undo segment|6147.13|14590983|1954|62|181|181|0|0|0|0|0|0|0|0|29-MAR-15 10.00.00.000000 PM
37|1|168|266626|undo segment|4992.7|14943274|1948|39|181|181|0|0|0|0|0|0|0|0|30-MAR-15 01.00.00.000000 AM
37|1|165|266626|undo segment|5616.26|12168479|2191|36|181|181|0|0|0|0|0|0|0|0|26-MAR-15 10.00.00.000000 PM
37|1|169|266626|undo segment|5028.12|13135323|1943|27|181|181|0|0|0|0|0|0|0|0|30-MAR-15 10.00.00.000000 PM
37|1|161|266626|undo segment|7138.04|20074872|2316|38|181|181|0|0|0|0|0|0|0|0|24-MAR-15 08.00.00.000000 AM
37|1|162|266626|undo segment|4858.34|12791268|1931|37|181|181|0|0|0|0|0|0|0|0|24-MAR-15 10.00.00.000000 PM
37|1|164|266626|undo segment|6873.97|18162652|59874|53|181|181|0|0|0|0|0|0|0|0|26-MAR-15 08.00.00.000000 AM
37|1|177|266626|undo segment|4649.01|8552333|2814|30|181|181|0|0|0|0|0|0|0|0|03-APR-15 10.00.00.000000 PM
37|1|178|266626|undo segment|6240|16393495|1946|32|181|181|0|0|0|0|0|0|0|0|06-APR-15 08.00.00.000000 AM
37|1|170|266626|undo segment|6772.88|18817609|2361|41|181|181|0|0|0|0|0|0|0|0|31-MAR-15 08.00.00.000000 AM
37|1|171|266626|undo segment|4919.45|12989834|2028|30|181|181|0|0|0|0|0|0|0|0|31-MAR-15 10.00.00.000000 PM
37|1|172|266626|undo segment|6629.67|18449573|1966|30|181|181|0|0|0|0|0|0|0|0|01-APR-15 08.00.00.000000 AM
37|1|173|266626|undo segment|5812.63|12671486|1996|61|181|181|0|0|0|0|0|0|0|0|01-APR-15 10.00.00.000000 PM
37|1|174|266626|undo segment|6344.17|17472832|1972|87|181|181|0|0|0|0|0|0|0|0|02-APR-15 08.00.00.000000 AM
37|1|175|266626|undo segment|5092.66|11589337|2960|37|181|181|0|0|0|0|0|0|0|0|02-APR-15 10.00.00.000000 PM
37|1|176|266626|undo segment|5225.09|14813859|1944|41|181|181|0|0|0|0|0|0|0|0|03-APR-15 08.00.00.000000 AM
37|1|179|266626|undo segment|5425.34|13611743|2780|32|181|181|0|0|0|0|0|0|0|0|06-APR-15 10.00.00.000000 PM
37|1|187|266626|undo segment|4380.54|8678652|3273|25|181|181|0|0|0|0|0|0|0|0|10-APR-15 10.00.00.000000 PM
37|1|182|266626|undo segment|5496.99|12270037|2053|62|181|181|0|0|0|0|0|0|0|0|08-APR-15 10.00.00.000000 PM
37|1|183|266626|undo segment|6239.83|18344921|1930|29|181|181|0|0|0|0|0|0|0|0|08-APR-15 08.00.00.000000 AM
37|1|184|266626|undo segment|6228.67|17776969|11444|35|181|181|0|0|0|0|0|0|0|0|09-APR-15 08.00.00.000000 AM
37|1|180|266626|undo segment|6462.62|18147630|1922|45|181|181|0|0|0|0|0|0|0|0|07-APR-15 08.00.00.000000 AM
37|1|181|266626|undo segment|4835.79|12656709|2155|28|181|181|0|0|0|0|0|0|0|0|07-APR-15 10.00.00.000000 PM
37|1|188|266626|undo segment|4938.9|13425265|3925|40|181|181|0|0|0|0|0|0|0|0|12-APR-15 10.00.00.000000 PM
37|1|185|266626|undo segment|5294.27|12362248|3025|41|181|181|0|0|0|0|0|0|0|0|09-APR-15 10.00.00.000000 PM
37|1|186|266626|undo segment|5835.53|17163791|1933|34|181|181|0|0|0|0|0|0|0|0|10-APR-15 08.00.00.000000 AM
37|1|190|266626|undo segment|4355.84|12662412|1902|28|181|181|0|0|0|0|0|0|0|0|13-APR-15 10.00.00.000000 PM
37|1|189|266626|undo segment|7378.15|19704869|2057|79|181|181|0|0|0|0|0|0|0|0|13-APR-15 08.00.00.000000 AM
37|1|193|266626|undo segment|6430.33|18463029|3246|39|181|181|0|0|0|0|0|0|0|0|15-APR-15 08.00.00.000000 AM
37|1|192|266626|undo segment|4613.88|12906455|2047|25|181|181|0|0|0|0|0|0|0|0|14-APR-15 10.00.00.000000 PM
37|1|201|266626|undo segment|5163.06|13859524|4825|47|181|181|0|0|0|0|0|0|0|0|20-APR-15 10.00.00.000000 PM
37|1|195|266626|undo segment|6640.7|18015101|1946|126|181|181|0|0|0|0|0|0|0|0|16-APR-15 08.00.00.000000 AM
37|1|194|266626|undo segment|5329.46|12694554|1955|26|181|181|0|0|0|0|0|0|0|0|15-APR-15 10.00.00.000000 PM
37|1|199|266626|undo segment|4983.83|12810738|7438|30|181|181|1|0|0|0|0|0|0|0|19-APR-15 10.00.00.000000 PM
37|1|200|266626|undo segment|7824.39|19151202|5953|71|181|181|0|0|0|0|0|0|0|0|20-APR-15 08.00.00.000000 AM
37|1|191|266626|undo segment|6764.24|18593697|1944|37|181|181|0|0|0|0|0|0|0|0|14-APR-15 08.00.00.000000 AM
37|1|197|266626|undo segment|5911.3|17115927|1931|35|181|181|0|0|0|0|0|0|0|0|17-APR-15 08.00.00.000000 AM
37|1|198|266626|undo segment|4570.52|11439766|3346|51|181|181|0|0|0|0|0|0|0|0|17-APR-15 10.00.00.000000 PM
37|1|196|266626|undo segment|5586.99|12519641|1954|63|181|181|0|0|0|0|0|0|0|0|16-APR-15 10.00.00.000000 PM
37|1|204|266626|undo segment|7442.9|19072029|2736|38|181|181|0|0|0|0|0|0|0|0|22-APR-15 08.00.00.000000 AM
